final_module_id	final_module_label	final_module_status	module_direction	module_direction_sign	ENTREZID	SYMBOL	ENSEMBL	GENENAME	selected_refseq_feature_id	pooled_logFC	pooled_adj.P.Val	Sri_Lanka_logFC	United_States_logFC	stability_tier	primary_scoring_weight	optional_abs_logFC_weight	scoring_role	primary_scoring_rule	optional_sensitivity_rule
VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	10385	BTN2A2		butyrophilin subfamily 2 member A2		-1.45979072394088	6.41302739528099e-17	-1.44284626795883	-1.58198191351521	Tier_1_cross_site_FDR05_direction_concordant	1	1.65831716675803	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	54718	BTN2A3P		butyrophilin subfamily 2 member A3, pseudogene		-1.22863417096999	1.63656916756285e-05	-1.22426571566639	-1.21643226182782	Tier_1_cross_site_FDR05_direction_concordant	1	1.39572412947294	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	11119	BTN3A1		butyrophilin subfamily 3 member A1		-0.99406962505339	2.57670673392069e-10	-0.856215443785058	-1.31788924547635	Tier_1_cross_site_FDR05_direction_concordant	1	1.12925962409768	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	64170	CARD9		caspase recruitment domain family member 9		-0.374873111849995	0.046295780615268	-0.526931119754242	-0.229110328888959	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	0.425854546505548	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	841	CASP8		caspase 8		-0.636109476896385	0.000672997078737086	-0.7678654421896	-0.521679651404071	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	0.722618145309894	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	868	CBLB		Cbl proto-oncogene B		-0.462221706089768	0.0078469825712524	-0.0151016670467997	-1.13934894612087	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	0.525082244657344	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	56477	CCL28		C-C motif chemokine ligand 28		-0.979653851418915	1.31330571921878e-07	-0.913452415545666	-1.15101878471832	Tier_1_cross_site_FDR05_direction_concordant	1	1.11288335556953	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	1230	CCR1		C-C motif chemokine receptor 1		-0.920821639254262	3.73686630397613e-09	-1.46069800867515	-0.198790690283775	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	1.04605016791397	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	729230	CCR2		C-C motif chemokine receptor 2		-0.456188357887986	0.0131888169835732	-0.707476307029978	-0.143914125955724	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	0.518228382160511	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	1232	CCR3		C-C motif chemokine receptor 3		-1.24833844144044	1.00735077502627e-08	-1.32397460168529	-1.2657531679693	Tier_1_cross_site_FDR05_direction_concordant	1	1.41810811194638	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	1233	CCR4		C-C motif chemokine receptor 4		-1.32606097060238	8.98537631738037e-05	-1.38914363291545	-1.38671974576518	Tier_1_cross_site_FDR05_direction_concordant	1	1.50640063377112	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	1234	CCR5		C-C motif chemokine receptor 5		-0.663620259727313	0.00119392121207314	-0.181491208859346	-1.47336230592497	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	0.753870298574931	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	1235	CCR6		C-C motif chemokine receptor 6		-0.72445610914673	1.96574443144293e-05	-0.64922987050769	-0.906675437697354	Tier_1_cross_site_FDR05_direction_concordant	1	0.822979611157884	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	1236	CCR7		C-C motif chemokine receptor 7		-0.849523488465773	1.19573324060893e-06	-0.817051456044263	-0.958772601814683	Tier_1_cross_site_FDR05_direction_concordant	1	0.965055717496128	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	10803	CCR9		C-C motif chemokine receptor 9		-1.57635336478884	7.59027748530108e-08	-1.47040318141387	-1.85304274312524	Tier_1_cross_site_FDR05_direction_concordant	1	1.79073191988031	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	9034	CCRL2		C-C motif chemokine receptor like 2		-0.970098242808075	1.14723118108945e-05	-1.55126794225397	-0.240202797187682	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	1.10202821754304	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	8763	CD164		CD164 molecule		-0.64897929869003	0.000435247837174069	-1.12320837651197	-0.0163553143638842	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	0.737238217943252	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	912	CD1D		CD1d molecule		-0.981484248345787	1.27825508673964e-06	-1.29649666520326	-0.585877251039094	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	1.11496268008916	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	941	CD80		CD80 molecule		-1.75589251777606	1.21924169015715e-07	-2.12997760165327	-1.19954508106016	Tier_1_cross_site_FDR05_direction_concordant	1	1.99468777096295	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	10225	CD96		CD96 molecule		-0.491818046263754	0.00297777216441115	-0.0546654118789724	-1.18119450149334	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	0.558703583784116	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	1240	CMKLR1		chemerin chemokine-like receptor 1		-1.47425349489127	2.15221380914828e-17	-1.79623057405696	-1.06741277225959	Tier_1_cross_site_FDR05_direction_concordant	1	1.674746824073	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	1380	CR2		complement C3d receptor 2		-1.12116240085103	0.000276263905483266	-1.10165051581481	-1.13633666317143	Tier_1_cross_site_FDR05_direction_concordant	1	1.27363657376563	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	1514	CTSL		cathepsin L		-1.06812742767151	4.68331482770552e-07	-1.76376225282641	-0.0813576868259261	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	1.21338902936096	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	643	CXCR5		C-X-C motif chemokine receptor 5		-0.559613378121465	0.0105899969579712	-0.338686330232225	-0.886768710451916	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	0.635718844123757	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	57105	CYSLTR2		cysteinyl leukotriene receptor 2		-1.38362298426348	4.13100034388817e-09	-1.48224159227724	-1.32880454066216	Tier_1_cross_site_FDR05_direction_concordant	1	1.57179088036048	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	1672	DEFB1		defensin beta 1		-3.5917500836365	4.57996772986168e-14	-4.64099727601923	-2.35139510210496	Tier_1_cross_site_FDR05_direction_concordant	1	3	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	1997	ELF1		E74 like ETS transcription factor 1		-1.18371405734876	2.72323333813412e-10	-1.48284536226916	-0.879679731642123	Tier_1_cross_site_FDR05_direction_concordant	1	1.34469503720024	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	5167	ENPP1		ectonucleotide pyrophosphatase/phosphodiesterase 1		-0.671931801453539	0.00100835357929599	-0.599662216590665	-0.833493830574598	Tier_1_cross_site_FDR05_direction_concordant	1	0.763312180963125	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	114625	ERMAP		erythroblast membrane associated protein (Scianna blood group)		-0.433414674444791	0.0184910116878964	-0.746436815533313	-0.0480890848683449	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	0.492357557264316	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	2113	ETS1		ETS proto-oncogene 1, transcription factor		-0.828774743294404	1.32030990257356e-06	-0.536778158062362	-1.34421660675833	Tier_1_cross_site_FDR05_direction_concordant	1	0.941485215408349	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	5393	EXOSC9		exosome component 9		-0.703010991746174	0.000121770679277953	-0.517762133755159	-1.08862752118343	Tier_1_cross_site_FDR05_direction_concordant	1	0.79861803264855	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	355	FAS		Fas cell surface death receptor		-0.421179990936675	0.0427083512055564	-0.733586153902268	-0.019450808216121	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	0.478458999506265	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	2213	FCGR2B		Fc gamma receptor IIb		-0.833116991870001	4.85065902803761e-06	-0.987583631188526	-0.638655586378488	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	0.946417994632897	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	2214	FCGR3A		Fc gamma receptor IIIa		-0.465046778935562	0.00425685150154621	-0.599862768939441	-0.330487864157977	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	0.528291517548786	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	2215	FCGR3B		Fc gamma receptor IIIb		-0.378139170769583	0.0266432842402192	-0.464518159649527	-0.280713921716285	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	0.429564778037486	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	2625	GATA3		GATA binding protein 3		-0.790109539037166	8.13884447375849e-06	-0.459440096955703	-1.32383337693448	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	0.89756167833936	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	1880	GPR183		G protein-coupled receptor 183		-0.874117532208997	3.21628836043503e-05	-0.731290704702957	-1.12925512822234	Tier_1_cross_site_FDR05_direction_concordant	1	0.99299446533889	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	23119	HIC2		HIC ZBTB transcriptional repressor 2		-0.879172760931698	5.01452305799657e-06	-0.985434310590131	-0.839523364349263	Tier_1_cross_site_FDR05_direction_concordant	1	0.998737187521773	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	29851	ICOS		inducible T cell costimulator		-0.803829722197215	0.0128756681502466	-0.0396115847562685	-2.05683693705047	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	0.913147758516627	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	23308	ICOSLG		inducible T cell costimulator ligand		-0.935113238459983	8.04005676840551e-08	-0.920433495347851	-0.991767739595394	Tier_1_cross_site_FDR05_direction_concordant	1	1.0622853747245	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	10561	IFI44		interferon induced protein 44		-3.22998246743249	7.64604056556556e-21	-3.7013174567019	-2.72847853857304	Tier_1_cross_site_FDR05_direction_concordant	1	3	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	10964	IFI44L		interferon induced protein 44 like		-3.68463042150361	6.45006752885454e-24	-4.44206628183126	-2.87831852164612	Tier_1_cross_site_FDR05_direction_concordant	1	3	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	2537	IFI6		interferon alpha inducible protein 6		-2.39629405266998	8.22669999673773e-09	-2.64053912133538	-2.20184367840854	Tier_1_cross_site_FDR05_direction_concordant	1	2.72218167917591	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	10410	IFITM3		interferon induced transmembrane protein 3		-0.686449914635831	0.000557379185905744	-0.78907208345949	-0.610884140524759	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	0.779804706860355	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	10643	IGF2BP3		insulin like growth factor 2 mRNA binding protein 3		-1.03812488835186	0.00377751637437701	-1.69035474511138	-0.122591693854207	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	1.17930624942262	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	3600	IL15		interleukin 15		-1.18557807352126	5.08859807156884e-05	-1.36615779011961	-0.990665125960654	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	1.34681255306555	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	3557	IL1RN		interleukin 1 receptor antagonist		-1.04704749191055	3.73289194723583e-07	-1.60347344699309	-0.357895478635668	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	1.18944229591948	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	3559	IL2RA		interleukin 2 receptor subunit alpha		-0.74777941606931	0.000729291259265031	-0.995589521844487	-0.478107685520994	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	0.849474806408109	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	3575	IL7R		interleukin 7 receptor		-1.18680963729262	3.21798880451086e-12	-1.27842666960681	-1.10622924275438	Tier_1_cross_site_FDR05_direction_concordant	1	1.34821160521084	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	84502	JPH4		junctophilin 4		-1.44859284343107	3.64717895851288e-08	-2.18622836416093	-0.529533496952741	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	1.64559641358692	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	3802	KIR2DL1		killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 1		-1.2329376218869	0.000104986930627342	-1.20395967003007	-1.47092610261723	Tier_1_cross_site_FDR05_direction_concordant	1	1.40061283469265	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	3806	KIR2DS1		killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 1		-1.220579801512	0.000257154896540684	-1.10080313100568	-1.53239953423516	Tier_1_cross_site_FDR05_direction_concordant	1	1.38657439388376	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	100132285	KIR2DS2		killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 2		-1.13281605205144	6.21968665397603e-05	-0.793583823851235	-1.7046334715715	Tier_1_cross_site_FDR05_direction_concordant	1	1.28687508085032	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	3810	KIR2DS5		killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 5		-0.767348748902404	0.0273047312069972	-0.697337132521874	-0.970263286330324	Tier_3_pooled_FDR05_all_direction_concordant_site_nominal_or_weaker	1	0.87170550019654	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	3811	KIR3DL1		killer cell immunoglobulin like receptor, three Ig domains and long cytoplasmic tail 1		-0.661105541852123	0.00386772307750651	-0.285185726261361	-1.23529434522498	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	0.75101358784675	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	3813	KIR3DS1		killer cell immunoglobulin like receptor, three Ig domains and short cytoplasmic tail 1		-1.44695151094844	0.00018564299168862	-1.06709352438738	-2.13995461109947	Tier_1_cross_site_FDR05_direction_concordant	1	1.643731865616	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	54900	LAX1		lymphocyte transmembrane adaptor 1		-0.865996916647986	2.1249978302505e-06	-0.613024547586289	-1.33821004110916	Tier_1_cross_site_FDR05_direction_concordant	1	0.983769474407921	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	3976	LIF		LIF interleukin 6 family cytokine		-2.44190803482997	2.6776788235494e-14	-2.49431160247701	-2.54647235515784	Tier_1_cross_site_FDR05_direction_concordant	1	2.77399900368657	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	55016	MARCHF1		membrane associated ring-CH-type finger 1		-1.19335639758273	1.92767725277672e-06	-1.607807402186	-0.627210217681032	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	1.35564870204786	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	100507436	MICA		MHC class I polypeptide-related sequence A		-0.51204214798538	0.0188842412347439	-0.512438764496964	-0.544790938244608	Tier_3_pooled_FDR05_all_direction_concordant_site_nominal_or_weaker	1	0.58167809274434	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	2206	MS4A2		membrane spanning 4-domains A2		-0.878898444567886	4.09413671983111e-05	-0.854327337824796	-1.05979758810911	Tier_1_cross_site_FDR05_direction_concordant	1	0.998425565090029	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	64127	NOD2		nucleotide binding oligomerization domain containing 2		-0.567964049911409	0.000563277312870227	-0.645525221299409	-0.523393238908499	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	0.645205178127744	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	5027	P2RX7		purinergic receptor P2X 7		-0.951634592225624	2.71238014853148e-07	-1.08101760726443	-0.770662635361735	Tier_1_cross_site_FDR05_direction_concordant	1	1.08105357493177	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	24145	PANX1		pannexin 1		-1.34744002638107	1.57694521611788e-08	-1.67853751842643	-1.02608980935955	Tier_1_cross_site_FDR05_direction_concordant	1	1.53068716650861	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	23598	PATZ1		POZ/BTB and AT hook containing zinc finger 1		-0.843492988870401	6.20908638476458e-07	-0.657593522523359	-1.22762226188394	Tier_1_cross_site_FDR05_direction_concordant	1	0.958205091006233	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	5295	PIK3R1		phosphoinositide-3-kinase regulatory subunit 1		-0.723213932092163	0.000830368998583416	-0.829384136344164	-0.67799709065084	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	0.821568502359918	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	8575	PRKRA		protein activator of interferon induced protein kinase EIF2AK2		-0.54167120419611	0.00763043326525987	-0.4718508532596	-0.712178998815282	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	0.615336597174652	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	5734	PTGER4		prostaglandin E receptor 4		-0.792188488845053	0.000531038910766066	-0.920123539689004	-0.680137898239635	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	0.899923358064205	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	5996	RGS1		regulator of G protein signaling 1		-1.53281367012347	6.17288369617413e-05	-1.31774265839314	-2.0736125704121	Tier_1_cross_site_FDR05_direction_concordant	1	1.74127097872289	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	8767	RIPK2		receptor interacting serine/threonine kinase 2		-0.539226011857287	0.0107626165182713	-0.920210573674718	-0.0265222704032357	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	0.612558867213094	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	5272	SERPINB9		serpin family B member 9		-0.734779008511711	0.0070858746640228	-0.88036851066663	-0.594923440418809	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	0.83470638880273	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	23411	SIRT1		sirtuin 1		-0.854185743066675	0.00128420046058701	-1.08045056529914	-0.606664303119125	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	1	0.970352022448389	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	4088	SMAD3		SMAD family member 3		-1.21900463571384	2.13121705600754e-13	-1.22818872347868	-1.3593384595316	Tier_1_cross_site_FDR05_direction_concordant	1	1.38478501103542	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
VIR_M2	Viral-higher cytokine and innate immune regulation programme	primary_discovery_module	higher_in_viral	-1	8651	SOCS1		suppressor of cytokine signaling 1		-1.24589254850002	5.94296880821948e-07	-1.35814974279381	-1.26502656766866	Tier_1_cross_site_FDR05_direction_concordant	1	1.41532958610386	module_gene	unweighted_mean_z_score	bounded_abs_logFC_weighted_mean_z_score
